send_id,source_customer_ref,template_id,trigger,send_date,opened_flag,replied_flag,purchased_within_30d_flag
SEND-00864,ECOM-00155,TPL_DAY30_WINBACK,day_30,2025-07-06,True,False,False
SEND-00865,POS-00449,TPL_DAY7_STYLING_TIPS,day_7,2025-05-16,False,False,False
SEND-00866,POS-00191,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-16,True,False,False
SEND-00867,POS-00184,TPL_DAY7_THANKYOU,day_7,2025-06-04,True,False,False
SEND-00868,POS-00328,TPL_DAY7_THANKYOU,day_7,2025-07-17,False,False,False
SEND-00869,POS-00191,TPL_DAY30_RESTOCK_TEASER,day_30,2026-02-14,True,False,False
SEND-00870,POS-00347,TPL_DAY30_WINBACK,day_30,2025-07-02,False,False,False
SEND-00871,POS-00304,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-17,False,False,False
SEND-00872,POS-00437,TPL_DAY30_WINBACK,day_30,2026-04-26,False,False,False
SEND-00873,POS-00332,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-11,False,False,False
SEND-00874,POS-00068,TPL_DAY30_WINBACK,day_30,2025-05-23,False,False,False
SEND-00875,ECOM-00215,TPL_DAY7_THANKYOU,day_7,2025-04-05,True,False,False
SEND-00876,ECOM-00091,TPL_DAY7_STYLING_TIPS,day_7,2026-03-02,True,False,False
SEND-00877,POS-00223,TPL_DAY7_STYLING_TIPS,day_7,2026-01-28,False,False,False
SEND-00878,ECOM-00010,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-24,False,False,False
SEND-00879,ECOM-00152,TPL_DAY7_STYLING_TIPS,day_7,2025-07-13,False,False,False
SEND-00880,POS-00142,TPL_DAY7_STYLING_TIPS,day_7,2025-12-27,False,False,False
SEND-00881,POS-00107,TPL_DAY30_WINBACK,day_30,2025-10-08,False,False,True
SEND-00882,POS-00202,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-22,False,False,False
SEND-00883,POS-00429,TPL_DAY7_THANKYOU,day_7,2025-10-12,True,False,False
SEND-00884,POS-00152,TPL_DAY7_THANKYOU,day_7,2025-05-20,False,False,False
SEND-00885,ECOM-00202,TPL_DAY7_STYLING_TIPS,day_7,2025-02-03,True,False,False
SEND-00886,POS-00239,TPL_DAY7_THANKYOU,day_7,2025-07-05,True,False,False
SEND-00887,ECOM-00146,TPL_DAY30_WINBACK,day_30,2026-06-08,False,False,False
SEND-00888,POS-00211,TPL_DAY7_STYLING_TIPS,day_7,2025-12-02,True,False,False
SEND-00889,POS-00090,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-03,False,False,False
SEND-00890,POS-00231,TPL_DAY7_STYLING_TIPS,day_7,2025-03-13,False,False,False
SEND-00891,POS-00390,TPL_DAY7_THANKYOU,day_7,2025-04-03,False,False,False
SEND-00892,POS-00368,TPL_DAY30_WINBACK,day_30,2025-06-25,True,False,False
SEND-00893,POS-00332,TPL_DAY7_STYLING_TIPS,day_7,2025-05-30,False,False,False
SEND-00894,POS-00151,TPL_DAY7_THANKYOU,day_7,2025-09-23,False,False,False
SEND-00895,POS-00350,TPL_DAY30_WINBACK,day_30,2026-04-22,True,False,False
SEND-00896,POS-00122,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-18,False,False,False
SEND-00897,ECOM-00118,TPL_DAY30_WINBACK,day_30,2025-11-02,False,False,False
SEND-00898,ECOM-00152,TPL_DAY30_WINBACK,day_30,2026-03-10,False,False,False
SEND-00899,POS-00347,TPL_DAY7_THANKYOU,day_7,2025-04-29,False,False,False
SEND-00900,POS-00229,TPL_DAY7_STYLING_TIPS,day_7,2025-04-18,False,False,False
SEND-00901,POS-00440,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-16,True,False,False
SEND-00902,ECOM-00225,TPL_DAY30_WINBACK,day_30,2026-05-31,False,False,False
SEND-00903,POS-00266,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-24,False,False,False
SEND-00904,POS-00246,TPL_DAY30_WINBACK,day_30,2025-11-11,True,False,False
SEND-00905,POS-00001,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-18,False,False,False
SEND-00906,POS-00458,TPL_DAY30_WINBACK,day_30,2025-07-25,True,False,False
SEND-00907,POS-00067,TPL_DAY30_WINBACK,day_30,2026-04-14,False,False,False
SEND-00908,POS-00322,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-27,False,False,False
SEND-00909,POS-00015,TPL_DAY30_WINBACK,day_30,2026-01-13,False,False,False
SEND-00910,POS-00353,TPL_DAY7_THANKYOU,day_7,2025-01-07,False,False,False
SEND-00911,POS-00267,TPL_DAY7_THANKYOU,day_7,2025-09-02,False,False,False
SEND-00912,ECOM-00095,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-28,True,False,False
SEND-00913,ECOM-00029,TPL_DAY7_STYLING_TIPS,day_7,2025-03-05,False,False,False
SEND-00914,ECOM-00136,TPL_DAY7_STYLING_TIPS,day_7,2026-01-02,True,False,False
SEND-00915,POS-00402,TPL_DAY7_THANKYOU,day_7,2026-06-09,True,False,False
SEND-00916,ECOM-00076,TPL_DAY7_THANKYOU,day_7,2026-03-19,False,False,False
SEND-00917,ECOM-00038,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-14,True,False,False
SEND-00918,ECOM-00173,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-16,False,False,False
SEND-00919,ECOM-00065,TPL_DAY7_STYLING_TIPS,day_7,2025-06-06,False,False,False
SEND-00920,POS-00146,TPL_DAY7_STYLING_TIPS,day_7,2026-02-24,True,False,False
SEND-00921,POS-00181,TPL_DAY30_WINBACK,day_30,2026-03-29,True,False,False
SEND-00922,POS-00380,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-24,False,False,False
SEND-00923,ECOM-00161,TPL_DAY7_STYLING_TIPS,day_7,2026-06-23,False,False,False
SEND-00924,ECOM-00171,TPL_DAY7_THANKYOU,day_7,2025-09-04,False,False,False
SEND-00925,POS-00063,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-05,False,False,False
SEND-00926,ECOM-00183,TPL_DAY7_STYLING_TIPS,day_7,2025-11-08,False,False,False
SEND-00927,POS-00225,TPL_DAY7_THANKYOU,day_7,2025-11-19,True,False,False
SEND-00928,POS-00034,TPL_DAY30_RESTOCK_TEASER,day_30,2025-06-01,False,False,False
SEND-00929,ECOM-00104,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-29,False,False,False
SEND-00930,POS-00379,TPL_DAY7_STYLING_TIPS,day_7,2025-01-26,False,False,False
SEND-00931,POS-00206,TPL_DAY7_STYLING_TIPS,day_7,2025-08-31,False,False,False
SEND-00932,POS-00052,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-30,False,False,False
SEND-00933,POS-00079,TPL_DAY30_WINBACK,day_30,2026-01-03,False,False,False
SEND-00934,POS-00101,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-27,True,False,False
SEND-00935,POS-00288,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-11,True,False,False
SEND-00936,ECOM-00052,TPL_DAY7_THANKYOU,day_7,2025-06-01,False,False,False
SEND-00937,POS-00326,TPL_DAY7_THANKYOU,day_7,2026-01-05,False,False,True
SEND-00938,POS-00046,TPL_DAY7_THANKYOU,day_7,2026-04-07,True,False,False
SEND-00939,POS-00181,TPL_DAY30_WINBACK,day_30,2025-12-01,False,False,False
SEND-00940,POS-00130,TPL_DAY7_THANKYOU,day_7,2026-05-27,False,False,True
SEND-00941,POS-00354,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-25,True,False,False
SEND-00942,POS-00392,TPL_DAY7_THANKYOU,day_7,2025-11-16,False,False,False
SEND-00943,POS-00425,TPL_DAY7_THANKYOU,day_7,2025-03-01,True,False,False
SEND-00944,ECOM-00113,TPL_DAY7_THANKYOU,day_7,2026-02-25,True,False,False
SEND-00945,ECOM-00218,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-17,False,False,False
SEND-00946,POS-00207,TPL_DAY7_THANKYOU,day_7,2025-05-07,False,False,False
SEND-00947,ECOM-00037,TPL_DAY30_WINBACK,day_30,2025-02-18,True,False,False
SEND-00948,ECOM-00005,TPL_DAY7_THANKYOU,day_7,2026-07-04,False,False,False
SEND-00949,POS-00164,TPL_DAY7_STYLING_TIPS,day_7,2025-07-17,False,False,False
SEND-00950,ECOM-00123,TPL_DAY7_THANKYOU,day_7,2026-06-23,True,False,False
SEND-00951,POS-00117,TPL_DAY30_WINBACK,day_30,2025-03-09,False,False,False
SEND-00952,POS-00158,TPL_DAY30_WINBACK,day_30,2026-02-18,False,False,False
SEND-00953,ECOM-00132,TPL_DAY30_WINBACK,day_30,2026-01-05,False,False,False
SEND-00954,ECOM-00001,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-12,True,False,False
SEND-00955,POS-00072,TPL_DAY30_WINBACK,day_30,2026-04-13,False,False,False
SEND-00956,POS-00190,TPL_DAY30_WINBACK,day_30,2026-02-11,False,False,False
SEND-00957,POS-00167,TPL_DAY7_THANKYOU,day_7,2025-10-01,False,False,False
SEND-00958,ECOM-00178,TPL_DAY7_THANKYOU,day_7,2025-09-30,True,False,False
SEND-00959,POS-00329,TPL_DAY7_THANKYOU,day_7,2025-07-20,False,False,True
SEND-00960,ECOM-00178,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-20,True,False,False
SEND-00961,POS-00242,TPL_DAY30_WINBACK,day_30,2025-08-19,True,False,False
SEND-00962,POS-00219,TPL_DAY30_WINBACK,day_30,2025-11-29,False,False,False
SEND-00963,POS-00222,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-07,False,False,False
SEND-00964,POS-00308,TPL_DAY30_RESTOCK_TEASER,day_30,2025-06-30,False,False,False
SEND-00965,POS-00242,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-11,False,False,False
SEND-00966,POS-00028,TPL_DAY7_THANKYOU,day_7,2026-01-13,False,False,False
SEND-00967,POS-00318,TPL_DAY7_STYLING_TIPS,day_7,2025-05-30,False,False,False
SEND-00968,POS-00005,TPL_DAY7_THANKYOU,day_7,2026-04-28,False,False,False
SEND-00969,POS-00015,TPL_DAY30_WINBACK,day_30,2025-12-08,True,False,False
SEND-00970,ECOM-00171,TPL_DAY30_WINBACK,day_30,2026-07-02,False,False,False
SEND-00971,POS-00247,TPL_DAY30_WINBACK,day_30,2025-01-12,False,False,False
SEND-00972,POS-00281,TPL_DAY7_THANKYOU,day_7,2025-03-16,True,False,False
SEND-00973,POS-00057,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-06,True,False,False
SEND-00974,POS-00366,TPL_DAY30_WINBACK,day_30,2025-03-04,True,False,False
SEND-00975,ECOM-00046,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-10,False,False,False
SEND-00976,POS-00213,TPL_DAY30_WINBACK,day_30,2026-03-29,True,False,False
SEND-00977,ECOM-00086,TPL_DAY30_WINBACK,day_30,2025-06-19,True,False,False
SEND-00978,POS-00102,TPL_DAY30_WINBACK,day_30,2025-07-06,True,False,False
SEND-00979,ECOM-00195,TPL_DAY30_RESTOCK_TEASER,day_30,2026-02-17,False,False,False
SEND-00980,POS-00164,TPL_DAY7_THANKYOU,day_7,2025-02-08,False,False,False
SEND-00981,ECOM-00138,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-07,False,False,False
SEND-00982,ECOM-00051,TPL_DAY7_THANKYOU,day_7,2025-07-25,False,False,False
SEND-00983,ECOM-00003,TPL_DAY30_WINBACK,day_30,2025-11-01,False,False,False
SEND-00984,ECOM-00061,TPL_DAY7_STYLING_TIPS,day_7,2026-03-29,False,False,False
SEND-00985,POS-00428,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-10,False,False,False
SEND-00986,POS-00330,TPL_DAY7_STYLING_TIPS,day_7,2025-02-28,False,False,False
SEND-00987,POS-00406,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-15,False,False,False
SEND-00988,POS-00102,TPL_DAY7_THANKYOU,day_7,2025-12-11,True,False,False
SEND-00989,POS-00423,TPL_DAY30_WINBACK,day_30,2026-06-01,True,False,False
SEND-00990,ECOM-00173,TPL_DAY7_THANKYOU,day_7,2026-02-16,False,False,False
SEND-00991,POS-00418,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-12,True,False,False
SEND-00992,ECOM-00057,TPL_DAY7_STYLING_TIPS,day_7,2025-01-06,True,False,False
SEND-00993,ECOM-00185,TPL_DAY30_WINBACK,day_30,2025-12-14,False,False,False
SEND-00994,POS-00179,TPL_DAY7_THANKYOU,day_7,2025-10-21,False,False,False
SEND-00995,POS-00272,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-23,False,False,False
SEND-00996,ECOM-00045,TPL_DAY7_STYLING_TIPS,day_7,2025-11-02,False,False,False
SEND-00997,ECOM-00064,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-15,False,False,False
SEND-00998,POS-00135,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-09,True,False,False
SEND-00999,ECOM-00100,TPL_DAY7_THANKYOU,day_7,2025-03-15,True,False,False
SEND-01000,POS-00444,TPL_DAY30_WINBACK,day_30,2025-12-19,False,False,False
SEND-01001,POS-00147,TPL_DAY7_STYLING_TIPS,day_7,2025-05-18,False,False,False
SEND-01002,POS-00008,TPL_DAY30_WINBACK,day_30,2026-04-19,True,True,False
SEND-01003,POS-00256,TPL_DAY30_WINBACK,day_30,2025-08-08,True,False,False
SEND-01004,POS-00434,TPL_DAY30_WINBACK,day_30,2025-01-08,False,False,False
SEND-01005,POS-00289,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-20,False,False,False
SEND-01006,ECOM-00174,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-23,True,False,False
SEND-01007,POS-00376,TPL_DAY30_WINBACK,day_30,2025-10-12,True,False,False
SEND-01008,POS-00173,TPL_DAY7_STYLING_TIPS,day_7,2025-04-07,True,False,False
SEND-01009,ECOM-00067,TPL_DAY7_STYLING_TIPS,day_7,2026-04-04,True,False,False
SEND-01010,POS-00179,TPL_DAY7_THANKYOU,day_7,2025-12-14,False,False,False
SEND-01011,POS-00124,TPL_DAY30_WINBACK,day_30,2026-04-28,False,False,False
SEND-01012,POS-00003,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-29,False,False,False
SEND-01013,ECOM-00214,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-01,True,False,False
SEND-01014,POS-00217,TPL_DAY30_WINBACK,day_30,2025-08-03,True,False,False
SEND-01015,POS-00389,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-14,False,False,False
SEND-01016,ECOM-00092,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-01,False,False,False
SEND-01017,ECOM-00138,TPL_DAY30_WINBACK,day_30,2025-04-29,False,False,False
SEND-01018,POS-00384,TPL_DAY7_STYLING_TIPS,day_7,2025-01-27,False,False,False
SEND-01019,ECOM-00077,TPL_DAY30_RESTOCK_TEASER,day_30,2025-06-28,False,False,True
SEND-01020,POS-00231,TPL_DAY7_THANKYOU,day_7,2025-09-28,False,False,True
SEND-01021,POS-00375,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-01,False,False,False
SEND-01022,POS-00211,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-15,False,False,False
SEND-01023,POS-00206,TPL_DAY7_STYLING_TIPS,day_7,2025-10-08,False,False,False
SEND-01024,ECOM-00147,TPL_DAY30_WINBACK,day_30,2026-07-01,False,False,False
SEND-01025,ECOM-00050,TPL_DAY30_WINBACK,day_30,2025-04-05,False,False,False
SEND-01026,POS-00123,TPL_DAY30_WINBACK,day_30,2025-06-18,False,False,False
SEND-01027,POS-00214,TPL_DAY7_STYLING_TIPS,day_7,2026-04-03,True,False,False
SEND-01028,POS-00013,TPL_DAY30_WINBACK,day_30,2026-03-08,True,False,False
SEND-01029,POS-00246,TPL_DAY7_STYLING_TIPS,day_7,2025-02-16,False,False,False
SEND-01030,ECOM-00065,TPL_DAY30_WINBACK,day_30,2025-02-26,False,False,False
SEND-01031,ECOM-00060,TPL_DAY30_WINBACK,day_30,2026-06-21,False,False,False
SEND-01032,POS-00301,TPL_DAY30_WINBACK,day_30,2026-05-23,False,False,False
SEND-01033,ECOM-00068,TPL_DAY30_WINBACK,day_30,2026-01-02,False,False,False
SEND-01034,ECOM-00028,TPL_DAY7_THANKYOU,day_7,2025-12-20,False,False,False
SEND-01035,ECOM-00178,TPL_DAY30_WINBACK,day_30,2025-07-15,False,False,False
SEND-01036,ECOM-00064,TPL_DAY7_THANKYOU,day_7,2025-05-13,True,False,False
SEND-01037,ECOM-00093,TPL_DAY30_WINBACK,day_30,2025-09-07,False,False,False
SEND-01038,ECOM-00047,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-07,True,True,False
SEND-01039,POS-00350,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-09,False,False,False
SEND-01040,ECOM-00050,TPL_DAY7_THANKYOU,day_7,2025-09-01,False,False,False
SEND-01041,POS-00419,TPL_DAY30_WINBACK,day_30,2025-06-14,True,False,False
SEND-01042,ECOM-00168,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-27,False,False,False
SEND-01043,POS-00414,TPL_DAY7_THANKYOU,day_7,2025-03-01,False,False,False
SEND-01044,POS-00428,TPL_DAY7_THANKYOU,day_7,2025-10-07,False,False,False
SEND-01045,POS-00011,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-17,False,False,False
SEND-01046,ECOM-00224,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-14,True,False,False
SEND-01047,POS-00341,TPL_DAY7_THANKYOU,day_7,2026-01-27,True,False,False
SEND-01048,ECOM-00095,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-29,True,False,False
SEND-01049,POS-00293,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-17,False,False,False
SEND-01050,ECOM-00149,TPL_DAY7_STYLING_TIPS,day_7,2025-03-03,True,False,False
SEND-01051,POS-00296,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-09,False,False,False
SEND-01052,POS-00370,TPL_DAY7_STYLING_TIPS,day_7,2026-02-03,False,False,False
SEND-01053,POS-00334,TPL_DAY7_STYLING_TIPS,day_7,2026-01-12,True,False,False
SEND-01054,ECOM-00037,TPL_DAY7_THANKYOU,day_7,2025-06-18,False,False,False
SEND-01055,POS-00325,TPL_DAY7_STYLING_TIPS,day_7,2025-08-28,True,False,True
SEND-01056,POS-00026,TPL_DAY7_THANKYOU,day_7,2025-06-13,False,False,False
SEND-01057,POS-00079,TPL_DAY7_THANKYOU,day_7,2026-06-01,True,False,False
SEND-01058,POS-00349,TPL_DAY7_THANKYOU,day_7,2026-05-16,False,False,False
SEND-01059,POS-00136,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-20,False,False,False
SEND-01060,POS-00156,TPL_DAY7_THANKYOU,day_7,2025-01-07,True,False,False
SEND-01061,POS-00209,TPL_DAY30_WINBACK,day_30,2025-05-26,True,False,False
SEND-01062,POS-00185,TPL_DAY7_STYLING_TIPS,day_7,2025-11-06,False,False,False
SEND-01063,POS-00071,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-28,True,False,False
SEND-01064,POS-00440,TPL_DAY7_THANKYOU,day_7,2026-05-22,False,False,False
SEND-01065,ECOM-00007,TPL_DAY7_STYLING_TIPS,day_7,2026-07-02,True,False,False
SEND-01066,POS-00194,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-08,False,False,False
SEND-01067,POS-00426,TPL_DAY30_WINBACK,day_30,2025-10-20,False,False,False
SEND-01068,POS-00379,TPL_DAY30_WINBACK,day_30,2026-06-09,False,False,False
SEND-01069,ECOM-00118,TPL_DAY30_WINBACK,day_30,2025-10-09,False,False,False
SEND-01070,POS-00186,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-03,False,False,False
SEND-01071,POS-00293,TPL_DAY7_THANKYOU,day_7,2025-11-28,False,False,False
SEND-01072,POS-00348,TPL_DAY7_STYLING_TIPS,day_7,2025-04-17,True,False,False
SEND-01073,ECOM-00151,TPL_DAY7_THANKYOU,day_7,2025-08-14,True,False,False
SEND-01074,POS-00190,TPL_DAY7_STYLING_TIPS,day_7,2025-02-07,False,False,False
SEND-01075,POS-00026,TPL_DAY30_WINBACK,day_30,2026-04-21,False,False,False
SEND-01076,POS-00231,TPL_DAY7_THANKYOU,day_7,2026-06-18,True,False,False
SEND-01077,ECOM-00212,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-23,False,False,False
SEND-01078,ECOM-00032,TPL_DAY30_WINBACK,day_30,2025-05-24,False,False,False
SEND-01079,POS-00086,TPL_DAY30_WINBACK,day_30,2026-03-24,False,False,False
SEND-01080,ECOM-00155,TPL_DAY30_WINBACK,day_30,2026-06-05,True,False,False
SEND-01081,ECOM-00215,TPL_DAY7_THANKYOU,day_7,2026-01-09,False,False,False
SEND-01082,POS-00181,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-25,False,False,False
SEND-01083,POS-00365,TPL_DAY7_THANKYOU,day_7,2026-05-25,True,False,False
SEND-01084,ECOM-00059,TPL_DAY30_WINBACK,day_30,2025-03-04,False,False,False
SEND-01085,POS-00110,TPL_DAY30_WINBACK,day_30,2025-06-02,True,False,False
SEND-01086,ECOM-00018,TPL_DAY7_THANKYOU,day_7,2026-02-08,True,False,False
SEND-01087,POS-00141,TPL_DAY7_STYLING_TIPS,day_7,2025-02-09,False,False,True
SEND-01088,POS-00020,TPL_DAY7_STYLING_TIPS,day_7,2025-11-21,False,False,False
SEND-01089,POS-00245,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-09,False,False,False
SEND-01090,ECOM-00002,TPL_DAY30_WINBACK,day_30,2026-01-15,False,False,False
SEND-01091,ECOM-00055,TPL_DAY7_STYLING_TIPS,day_7,2025-07-03,True,True,False
SEND-01092,ECOM-00147,TPL_DAY30_WINBACK,day_30,2025-05-23,True,False,False
SEND-01093,POS-00339,TPL_DAY30_WINBACK,day_30,2025-08-04,True,False,False
SEND-01094,POS-00089,TPL_DAY7_STYLING_TIPS,day_7,2026-02-02,True,False,False
SEND-01095,ECOM-00006,TPL_DAY30_WINBACK,day_30,2025-06-11,False,False,False
SEND-01096,ECOM-00130,TPL_DAY7_STYLING_TIPS,day_7,2025-12-16,False,False,False
SEND-01097,POS-00286,TPL_DAY30_WINBACK,day_30,2025-04-10,False,False,False
SEND-01098,POS-00305,TPL_DAY7_THANKYOU,day_7,2025-10-21,True,False,False
SEND-01099,POS-00163,TPL_DAY30_WINBACK,day_30,2025-09-24,False,False,False
SEND-01100,POS-00448,TPL_DAY7_STYLING_TIPS,day_7,2026-03-01,False,False,False
SEND-01101,ECOM-00034,TPL_DAY7_STYLING_TIPS,day_7,2026-01-05,True,False,True
SEND-01102,POS-00344,TPL_DAY30_WINBACK,day_30,2026-01-09,True,False,False
SEND-01103,ECOM-00152,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-28,False,False,False
SEND-01104,ECOM-00159,TPL_DAY7_THANKYOU,day_7,2025-04-01,False,False,False
SEND-01105,ECOM-00173,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-13,True,False,False
SEND-01106,ECOM-00178,TPL_DAY30_WINBACK,day_30,2026-01-30,True,False,False
SEND-01107,POS-00352,TPL_DAY7_STYLING_TIPS,day_7,2025-11-27,True,False,False
SEND-01108,POS-00287,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-30,True,False,False
SEND-01109,POS-00219,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-27,False,False,False
SEND-01110,POS-00426,TPL_DAY30_WINBACK,day_30,2025-12-18,False,False,False
SEND-01111,ECOM-00080,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-23,False,False,False
SEND-01112,POS-00438,TPL_DAY7_STYLING_TIPS,day_7,2026-04-10,False,False,False
SEND-01113,ECOM-00129,TPL_DAY30_RESTOCK_TEASER,day_30,2025-06-20,True,False,False
SEND-01114,ECOM-00188,TPL_DAY30_WINBACK,day_30,2025-08-12,False,False,False
SEND-01115,POS-00394,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-27,True,False,False
SEND-01116,ECOM-00081,TPL_DAY7_STYLING_TIPS,day_7,2026-03-23,False,False,False
SEND-01117,ECOM-00033,TPL_DAY30_RESTOCK_TEASER,day_30,2026-07-02,True,False,False
SEND-01118,POS-00006,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-30,False,False,False
SEND-01119,POS-00383,TPL_DAY7_THANKYOU,day_7,2025-10-23,False,False,False
SEND-01120,POS-00423,TPL_DAY30_WINBACK,day_30,2026-03-31,False,False,False
SEND-01121,POS-00109,TPL_DAY7_THANKYOU,day_7,2026-01-17,False,False,False
SEND-01122,ECOM-00168,TPL_DAY30_WINBACK,day_30,2026-05-18,True,False,False
SEND-01123,POS-00360,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-14,True,False,False
SEND-01124,POS-00386,TPL_DAY7_THANKYOU,day_7,2025-04-26,True,False,False
SEND-01125,ECOM-00177,TPL_DAY30_WINBACK,day_30,2025-10-28,False,False,False
SEND-01126,POS-00073,TPL_DAY30_WINBACK,day_30,2025-01-20,False,False,False
SEND-01127,POS-00397,TPL_DAY30_WINBACK,day_30,2026-06-26,True,False,False
SEND-01128,ECOM-00146,TPL_DAY7_THANKYOU,day_7,2025-07-19,False,False,False
SEND-01129,POS-00035,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-03,True,False,False
SEND-01130,ECOM-00010,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-08,False,False,False
SEND-01131,POS-00222,TPL_DAY30_WINBACK,day_30,2025-06-01,False,False,False
SEND-01132,POS-00459,TPL_DAY7_THANKYOU,day_7,2025-02-23,False,False,False
SEND-01133,POS-00087,TPL_DAY7_STYLING_TIPS,day_7,2026-04-04,False,False,False
SEND-01134,ECOM-00022,TPL_DAY7_THANKYOU,day_7,2025-03-11,False,False,False
SEND-01135,ECOM-00066,TPL_DAY7_STYLING_TIPS,day_7,2026-02-17,False,False,False
SEND-01136,POS-00391,TPL_DAY30_WINBACK,day_30,2025-01-09,False,False,False
SEND-01137,ECOM-00080,TPL_DAY30_WINBACK,day_30,2026-06-01,False,False,False
SEND-01138,POS-00064,TPL_DAY30_WINBACK,day_30,2025-05-05,True,False,False
SEND-01139,POS-00174,TPL_DAY30_WINBACK,day_30,2025-02-17,False,False,False
SEND-01140,POS-00327,TPL_DAY7_THANKYOU,day_7,2025-03-16,True,False,False
SEND-01141,POS-00388,TPL_DAY30_RESTOCK_TEASER,day_30,2026-02-01,False,False,False
SEND-01142,ECOM-00015,TPL_DAY7_STYLING_TIPS,day_7,2025-04-28,False,False,False
SEND-01143,POS-00289,TPL_DAY30_WINBACK,day_30,2026-03-17,True,False,False
SEND-01144,POS-00235,TPL_DAY30_WINBACK,day_30,2026-01-31,False,False,False
SEND-01145,POS-00264,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-25,False,False,False
SEND-01146,POS-00457,TPL_DAY7_THANKYOU,day_7,2025-06-14,False,False,False
SEND-01147,POS-00335,TPL_DAY7_STYLING_TIPS,day_7,2025-11-25,False,False,False
SEND-01148,POS-00335,TPL_DAY7_THANKYOU,day_7,2025-06-15,False,False,False
SEND-01149,POS-00086,TPL_DAY30_WINBACK,day_30,2025-10-02,False,False,False
SEND-01150,ECOM-00192,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-08,False,False,False
SEND-01151,POS-00003,TPL_DAY30_WINBACK,day_30,2025-05-27,True,False,False
